bounds,benchmark,unit,main_median,after_median,change_percent,p,main_samples,after_samples,measurement
explicit,BenchmarkExecParallel/process/float.run,ns/op,549,546.05,-0.5373406193078356,0.8535639216080729,12,12,reported
explicit,BenchmarkExecParallel/process/float.run,B/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/float.run,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/lua/auto,ns/op,15039187.5,7374550,-50.96443873713257,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/lua/auto,code-B,897828,897828,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/lua/auto,B/op,4871866,4888312.5,0.33758112394717266,0.00182977609279938,12,12,reported
explicit,BenchmarkCompileFullWorkers/lua/auto,allocs/op,3304,3359.5,1.6797820823244658,7.39602301050679e-7,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_i16x8.extadd_pairwise_s,ns/op,365.7,369.95,1.1621547716707648,0.9212604598255426,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_i16x8.extadd_pairwise_s,B/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_i16x8.extadd_pairwise_s,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_i32x4.extend_high_s,ns/op,286,280.05,-2.080419580419579,0.5994062472727165,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_i32x4.extend_high_s,B/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_i32x4.extend_high_s,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_i64x2.extend_low_s,ns/op,266.3,263.95,-0.8824633871573506,0.2189208019063989,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_i64x2.extend_low_s,B/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_i64x2.extend_low_s,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_f32x4.abs,ns/op,227.85000000000002,227.25,-0.26333113890718574,0.41746777922575473,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_f32x4.abs,B/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_f32x4.abs,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_f32x4.neg,ns/op,233.2,230.4,-1.2006861063464713,0.338869503090798,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_f32x4.neg,B/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/isa_simd_f32x4.neg,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/independent/isa_simd_i32x4.shr_s,ns/op,159.85000000000002,153.5,-3.972474194557407,0.05186461136117887,12,12,reported
explicit,BenchmarkExecParallel/independent/isa_simd_i32x4.shr_s,B/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/independent/isa_simd_i32x4.shr_s,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/memory.sum,ns/op,40.635000000000005,40.34,-0.7259751445798046,0.09733462122747356,12,12,reported
explicit,BenchmarkExecParallel/process/memory.sum,B/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/process/memory.sum,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/lua/p8,ns/op,13880075,6027392.5,-56.57521663247497,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/lua/p8,code-B,897828,897828,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/lua/p8,B/op,5793654,5808500,0.2562458855844607,0.010044538850569272,12,12,reported
explicit,BenchmarkCompileFullWorkers/lua/p8,allocs/op,4072,4178,2.6031434184675906,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginExec/ruby,ns/op,11742443.5,11687153.5,-0.4708560019897057,0.6706595329559389,12,12,reported
explicit,BenchmarkPluginExec/ruby,B/op,0,0,0,1,12,12,unmeasured: allocation timer stopped
explicit,BenchmarkPluginExec/ruby,allocs/op,0,0,0,1,12,12,unmeasured: allocation timer stopped
explicit,BenchmarkCompileWorkers/esbuild/p2,ns/op,266582566,179981902,-32.48549419394515,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p2,code-B,26612624,26612624,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p2,B/op,112649586,112551358.5,-0.08719739103169033,0.4775752582321434,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p2,allocs/op,15156,14516,-4.222750065980474,0.06836144068611426,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p2,ns/op,9852776.5,7077034,-28.17218577930799,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p2,code-B,889172,889172,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p2,B/op,3871904.5,3889612.5,0.45734599084248373,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p2,allocs/op,1050,1074.5,2.333333333333343,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p4,ns/op,6933247,4176942,-39.754894063344345,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p4,code-B,889172,889172,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p4,B/op,4364967,4390454,0.583899030622681,0.000002958409204202716,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p4,allocs/op,1484.5,1538,3.603907039407206,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p8,ns/op,6118844.5,3298396,-46.09446276989062,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p8,code-B,889172,889172,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p8,B/op,5277656.5,5267208.5,-0.19796665432848526,0.2656695841512102,12,12,reported
explicit,BenchmarkCompileWorkers/lua/p8,allocs/op,2206,2312,4.805077062556662,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/ruby,ns/op,1806119,1605583,-11.103144366456474,0.00002218806903152037,12,12,reported
explicit,BenchmarkPluginInstantiate/ruby,B/op,294923,79067,-73.19062941852619,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/ruby,allocs/op,9168.5,529,-94.23024486011889,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginExec/sqlite3,ns/op,1756691.5,1756235.5,-0.025957887312599848,0.629725504001988,12,12,reported
explicit,BenchmarkPluginExec/sqlite3,B/op,0,0,0,1,12,12,unmeasured: allocation timer stopped
explicit,BenchmarkPluginExec/sqlite3,allocs/op,0,0,0,1,12,12,unmeasured: allocation timer stopped
explicit,BenchmarkPluginExec/lua,ns/op,1863016.5,1874863.5,0.6359041908646557,0.08873378606855521,12,12,reported
explicit,BenchmarkPluginExec/lua,B/op,0,0,0,1,12,12,unmeasured: allocation timer stopped
explicit,BenchmarkPluginExec/lua,allocs/op,0,0,0,1,12,12,unmeasured: allocation timer stopped
explicit,BenchmarkCompileFullWorkers/json-as/p2,ns/op,1376595.5,876891,-36.30002422643398,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p2,code-B,66366,66366,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p2,B/op,528024,533388.5,1.0159576079875166,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p2,allocs/op,547,570,4.20475319926874,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/esbuild,ns/op,1233077,1166892.5,-5.3674263651012915,0.003636624514266189,12,12,reported
explicit,BenchmarkPluginInstantiate/esbuild,B/op,87628.5,13571,-84.51302943677,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/esbuild,allocs/op,4324,177,-95.90656799259945,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p4,ns/op,1167621.5,682089,-41.583038681627556,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p4,code-B,66366,66366,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p4,B/op,662025.5,667798,0.8719452649482484,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p4,allocs/op,704.5,746,5.890702625975863,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p8,ns/op,1180578.5,637277,-46.01993853013586,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p8,code-B,66366,66366,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p8,B/op,876938,889719.5,1.4575146703643904,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/p8,allocs/op,967,1032.5,6.7735263702171755,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/ruby/p8,ns/op,230851321,102078226.5,-55.78183132857186,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/ruby/p8,code-B,35155402,35155402,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/ruby/p8,B/op,139272826.5,139186516.5,-0.061971887961931316,0.6706595329559389,12,12,reported
explicit,BenchmarkCompileWorkers/ruby/p8,allocs/op,14298,14490.5,1.346342145754642,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/auto,ns/op,1172202.5,685646.5,-41.50784527417405,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/auto,code-B,66366,66366,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/auto,B/op,660823.5,667525.5,1.014189114037256,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/json-as/auto,allocs/op,705,746,5.81560283687943,7.39602301050679e-7,12,12,reported
explicit,BenchmarkExecParallel/independent/fannkuch.run,ns/op,1091034,1096602,0.5103415658907151,0.3185851703821821,12,12,reported
explicit,BenchmarkExecParallel/independent/fannkuch.run,B/op,33,34,3.0303030303030276,1,12,12,reported
explicit,BenchmarkExecParallel/independent/fannkuch.run,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i16x8,ns/op,847805,516239.5,-39.108698344548564,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i16x8,code-B,32028,32028,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i16x8,B/op,57476,51542.5,-10.323439348597674,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i16x8,allocs/op,175,177,1.1428571428571344,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/coremark,ns/op,790962.5,525764.5,-33.528517470802974,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/coremark,code-B,24278,24278,0,1,12,12,reported
explicit,BenchmarkCompileFull/coremark,B/op,257833,257937,0.04033618660139737,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/coremark,allocs/op,200,202,1.0000000000000009,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i32x4,ns/op,777518,481532,-38.06805758837738,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i32x4,code-B,35356,35356,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i32x4,B/op,56346.5,50421.5,-10.51529376270044,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i32x4,allocs/op,170,172,1.17647058823529,7.39602301050679e-7,12,12,reported
explicit,BenchmarkExecParallel/process/blake-as.hashN,ns/op,670172,665646,-0.675349014879767,0.17818202795992538,12,12,reported
explicit,BenchmarkExecParallel/process/blake-as.hashN,B/op,24,21.5,-10.416666666666663,0.046080181764661506,12,12,reported
explicit,BenchmarkExecParallel/process/blake-as.hashN,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i8x16,ns/op,644735.5,380245,-41.02310172155869,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i8x16,code-B,23548,23548,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i8x16,B/op,55009,48241,-12.303441255067348,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i8x16,allocs/op,163,165,1.2269938650306678,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p2,ns/op,647372.5,495074.5,-23.525559086924453,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p2,code-B,57470,57470,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p2,B/op,433325,437619.5,0.9910575203369243,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p2,allocs/op,264,284.5,7.765151515151514,7.39602301050679e-7,12,12,reported
explicit,BenchmarkExecParallel/process/spectralnorm.run,ns/op,633161.5,633275,0.017925916215699722,0.5898757320213774,12,12,reported
explicit,BenchmarkExecParallel/process/spectralnorm.run,B/op,21.5,21,-2.3255813953488413,0.6184399124902558,12,12,reported
explicit,BenchmarkExecParallel/process/spectralnorm.run,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/independent/blake-as-simd.hashN,ns/op,540738.5,540887,0.027462442566972278,0.551167166391288,12,12,reported
explicit,BenchmarkExecParallel/independent/blake-as-simd.hashN,B/op,20,20.5,2.499999999999991,0.3511897982217002,12,12,reported
explicit,BenchmarkExecParallel/independent/blake-as-simd.hashN,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p4,ns/op,178485477.5,96534904,-45.914420964585204,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p4,code-B,26612624,26612624,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p4,B/op,121116174.5,120570016,-0.4509377069203957,0.10053044277031355,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p4,allocs/op,19262.5,18956.5,-1.588578844905908,0.4871065130857835,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p4,ns/op,517199,348878,-32.544726497924394,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p4,code-B,57470,57470,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p4,B/op,551408,557786,1.1566752749325282,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p4,allocs/op,401.5,441,9.838107098381066,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_f32x4,ns/op,503903.5,309956.5,-38.48891702478748,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_f32x4,code-B,17724,17724,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_f32x4,B/op,45844,39914.5,-12.934080795742087,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_f32x4,allocs/op,139,141,1.4388489208633004,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_f64x2,ns/op,498658.5,307878,-38.25874822147822,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_f64x2,code-B,17180,17180,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_f64x2,B/op,45814,39881,-12.95018989828437,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_f64x2,allocs/op,138,140,1.449275362318847,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i64x2,ns/op,482390.5,301274,-37.5456191612397,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i64x2,code-B,20828,20828,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i64x2,B/op,44804,38853,-13.282296223551471,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_simd_i64x2,allocs/op,133,135,1.5037593984962516,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/many_funcs,ns/op,448226,370579,-17.32318071687051,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/many_funcs,code-B,7817,7817,0,1,12,12,reported
explicit,BenchmarkCompileFull/many_funcs,B/op,159043,161535,1.5668718522663605,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/many_funcs,allocs/op,83,85,2.4096385542168752,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p8,ns/op,480493,320720.5,-33.251785145673296,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p8,code-B,57470,57470,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p8,B/op,749179,757624,1.1272339454255986,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/json-as/p8,allocs/op,628,690.5,9.952229299363058,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p1,ns/op,450317.5,374292,-16.882643912350726,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p1,code-B,7817,7817,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p1,B/op,158899,161391,1.5682918080038188,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p1,allocs/op,82,84,2.4390243902439046,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_i64,ns/op,412089,246658.5,-40.14436201888427,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_i64,code-B,13397,13397,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_i64,B/op,44706,44832,0.2818413635753636,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_i64,allocs/op,135,137,1.4814814814814836,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_i32,ns/op,403542.5,238114,-40.99407125643519,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_i32,code-B,11317,11317,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_i32,B/op,44708.5,44831,0.2739971146426212,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_i32,allocs/op,135,137,1.4814814814814836,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p2,ns/op,385413.5,327868.5,-14.930717268595938,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p2,code-B,7817,7817,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p2,B/op,235913.5,238443.5,1.0724269700546962,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p2,allocs/op,115,117,1.7391304347825987,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p8,ns/op,145975664,64869364,-55.561521542385314,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p8,code-B,26612624,26612624,0,1,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p8,B/op,132655070,132185589,-0.3539110868510331,0.1978081146206062,12,12,reported
explicit,BenchmarkCompileWorkers/esbuild/p8,allocs/op,25563.5,25833.5,1.056193400747163,0.7987453386564977,12,12,reported
explicit,BenchmarkExecParallel/process/raytrace.render,ns/op,378910,378401,-0.13433269114037083,0.4775752582321434,12,12,reported
explicit,BenchmarkExecParallel/process/raytrace.render,B/op,14.5,16,10.344827586206895,0.17369412119714986,12,12,reported
explicit,BenchmarkExecParallel/process/raytrace.render,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkCompileFull/raytrace,ns/op,325978,212593,-34.78302216714011,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/raytrace,code-B,13282,13282,0,1,12,12,reported
explicit,BenchmarkCompileFull/raytrace,B/op,138953,139026,0.05253574949803941,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/raytrace,allocs/op,182,184,1.098901098901095,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/auto,ns/op,327319,274111.5,-16.255548868229464,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/auto,code-B,7817,7817,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/auto,B/op,284736.5,287336.5,0.9131249418321774,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/auto,allocs/op,147,149,1.3605442176870763,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p4,ns/op,313397,266859.5,-14.849376350124599,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p4,code-B,7817,7817,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p4,B/op,284747.5,287328,0.9062414946575448,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/many_funcs/p4,allocs/op,147,149,1.3605442176870763,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/utf-as,ns/op,257655.5,199536.5,-22.556863719190932,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/utf-as,code-B,4769,4769,0,1,12,12,reported
explicit,BenchmarkCompileFull/utf-as,B/op,214628,214709,0.03773971709188917,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/utf-as,allocs/op,154,156,1.298701298701288,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/qoi,ns/op,243669.5,163877,-32.74619925760097,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/qoi,code-B,6810,6810,0,1,12,12,reported
explicit,BenchmarkCompileFull/qoi,B/op,81033.5,81109,0.09317134271629168,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/qoi,allocs/op,198,200,1.0101010101010166,7.39602301050679e-7,12,12,reported
explicit,BenchmarkExecParallel/process/nbody.step,ns/op,262770,263742.5,0.37009552079765307,0.9323005033733262,12,12,reported
explicit,BenchmarkExecParallel/process/nbody.step,B/op,10.5,9.5,-9.523809523809524,0.6398033249561046,12,12,reported
explicit,BenchmarkExecParallel/process/nbody.step,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/independent/nbody.step,ns/op,273062,271542.5,-0.5564670294658347,0.8873859348351204,12,12,reported
explicit,BenchmarkExecParallel/independent/nbody.step,B/op,9,11,22.222222222222232,0.443944802001068,12,12,reported
explicit,BenchmarkExecParallel/independent/nbody.step,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkCompileMultiModuleThroughput/json-as/auto,ns/op,315375,231550,-26.579468886246527,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileMultiModuleThroughput/json-as/auto,B/op,713270,719907,0.9305031755155735,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileMultiModuleThroughput/json-as/auto,allocs/op,507,535,5.522682445759375,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_f64,ns/op,276805,162624,-41.24961615577754,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_f64,code-B,9104,9104,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_f64,B/op,40065.5,36121,-9.845128601914366,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_f64,allocs/op,129,131,1.5503875968992276,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/sqlite3/p2,ns/op,70211865,40957572.5,-41.665739116885725,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFullWorkers/sqlite3/p2,code-B,3646361,3646361,0,1,12,12,reported
explicit,BenchmarkCompileFullWorkers/sqlite3/p2,B/op,14506799.5,14581701,0.5163199505169969,0.05186461136117887,12,12,reported
explicit,BenchmarkCompileFullWorkers/sqlite3/p2,allocs/op,8340,8371.5,0.3776978417266097,0.0000318028989451792,12,12,reported
explicit,BenchmarkCompileFull/isa_f32,ns/op,271310.5,162559.5,-40.083594258239174,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_f32,code-B,8860,8860,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_f32,B/op,40065.5,36122,-9.842632688971808,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_f32,allocs/op,129,131,1.5503875968992276,7.39602301050679e-7,12,12,reported
explicit,BenchmarkExec/nbody.step,ns/op,283375.5,276929.5,-2.274720291627186,0.2189208019063989,12,12,reported
explicit,BenchmarkExec/nbody.step,calls/batch,8,8,0,1,12,12,reported
explicit,BenchmarkExec/nbody.step,B/op,0,0,0,1,12,12,raw per batch; use per-call metric
explicit,BenchmarkExec/nbody.step,allocs/op,0,0,0,1,12,12,raw per batch; use per-call metric
explicit,BenchmarkExec/nbody.step,B/call,0,0,0,1,12,12,derived per sample from calls/batch
explicit,BenchmarkExec/nbody.step,allocs/call,0,0,0,1,12,12,derived per sample from calls/batch
explicit,BenchmarkPluginInstantiate/sqlite3,ns/op,237107,209414.5,-11.67932621137292,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/sqlite3,B/op,67893.5,36599,-46.093514106652336,7.39602301050679e-7,12,12,reported
explicit,BenchmarkPluginInstantiate/sqlite3,allocs/op,1184,250,-78.88513513513513,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/lz4,ns/op,229261.5,155003,-32.39030539362256,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/lz4,code-B,6075,6075,0,1,12,12,reported
explicit,BenchmarkCompileFull/lz4,B/op,75438,75515,0.10207057451152579,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/lz4,allocs/op,153,155,1.3071895424836555,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_mem,ns/op,201816,126343,-37.39693582272962,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_mem,code-B,4855,4855,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_mem,B/op,37637,34913,-7.23755878523793,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_mem,allocs/op,113,115,1.7699115044247815,7.39602301050679e-7,12,12,reported
explicit,BenchmarkExecParallel/process/fib_rec.fib,ns/op,180445,178901.5,-0.8553852974590548,0.5137225810936943,12,12,reported
explicit,BenchmarkExecParallel/process/fib_rec.fib,B/op,2,2,0,0.7509034242107334,12,12,reported
explicit,BenchmarkExecParallel/process/fib_rec.fib,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/independent/fib_rec.fib,ns/op,178747.5,177724,-0.5725954209149786,0.7987453386564977,12,12,reported
explicit,BenchmarkExecParallel/independent/fib_rec.fib,B/op,1,1,0,0.032690421706440015,12,12,reported
explicit,BenchmarkExecParallel/independent/fib_rec.fib,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkExecParallel/independent/utf-as.convertN,ns/op,186955.5,187272,0.16929162287282473,0.6706595329559389,12,12,reported
explicit,BenchmarkExecParallel/independent/utf-as.convertN,B/op,6.5,6,-7.692307692307687,0.35236502627806976,12,12,reported
explicit,BenchmarkExecParallel/independent/utf-as.convertN,allocs/op,0,0,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_ctl,ns/op,173757.5,115674.5,-33.427621829273555,7.39602301050679e-7,12,12,reported
explicit,BenchmarkCompileFull/isa_ctl,code-B,3890,3890,0,1,12,12,reported
explicit,BenchmarkCompileFull/isa_ctl,B/op,69118.5,69209,0.1309345544246554,7.39602301050679e-7,12,12,reported
